Time,Value,Segment UID
1736470451.7066197,-0.00847316595,step_filament_voltages
1736470453.706567,-0.00847346607,step_filament_voltages
1736470455.7068584,-0.00847251213,step_filament_voltages
1736470457.707076,-0.00946533975,step_filament_voltages
1736470459.707197,-0.00946353121,step_filament_voltages
1736470461.7075095,-0.00946416275,step_filament_voltages
1736470463.7074444,-0.00946428622,step_filament_voltages
1736470465.7077632,-0.00946506993,step_filament_voltages
1736470467.707951,-0.0094661397,step_filament_voltages
1736470469.7082398,-0.00946709349,step_filament_voltages
1736470471.7083123,-0.00946698027,step_filament_voltages
1736470473.708388,-0.00946851585,step_filament_voltages
1736470475.7087812,-0.00946979955,step_filament_voltages
1736470477.708899,-0.0105048637,step_filament_voltages
1736470479.7091665,-0.0105021696,step_filament_voltages
1736470481.709319,-0.0105025978,step_filament_voltages
1736470483.7093194,-0.0105044744,step_filament_voltages
1736470485.7097878,-0.0105052159,step_filament_voltages
1736470487.7097383,-0.0105072621,step_filament_voltages
1736470489.71017,-0.0105075139,step_filament_voltages
1736470491.7102652,-0.0105091393,step_filament_voltages
1736470493.7105799,-0.0105098739,step_filament_voltages
1736470495.7106225,-0.0105095564,step_filament_voltages
1736470497.7106032,-0.0115731021,step_filament_voltages
1736470499.7110543,-0.011569771,step_filament_voltages
1736470501.7112486,-0.0115737444,step_filament_voltages
1736470503.711324,-0.0115747319,step_filament_voltages
1736470505.7115784,-0.0115769968,step_filament_voltages
1736470507.711768,-0.0115781967,step_filament_voltages
1736470509.7118125,-0.0115804597,step_filament_voltages
1736470511.7121928,-0.0115825946,step_filament_voltages
1736470513.712352,-0.0115849424,step_filament_voltages
1736470515.7125688,-0.0115854915,step_filament_voltages
1736470517.7125754,-0.01265763,step_filament_voltages
1736470519.7125144,-0.0126559347,step_filament_voltages
1736470521.7128522,-0.0126590947,step_filament_voltages
1736470523.7132478,-0.0126630177,step_filament_voltages
1736470525.71331,-0.0126651177,step_filament_voltages
1736470527.7134542,-0.0126680721,step_filament_voltages
1736470529.7135634,-0.0126699681,step_filament_voltages
1736470531.7136118,-0.0126735746,step_filament_voltages
1736470533.7138705,-0.0126746195,step_filament_voltages
1736470535.7137768,-0.0126752083,step_filament_voltages
1736470537.7141104,-0.0137163907,step_filament_voltages
1736470539.714382,-0.013718205,step_filament_voltages
1736470541.7143571,-0.013721956,step_filament_voltages
1736470543.7145162,-0.0137259136,step_filament_voltages
1736470545.7149744,-0.0137302246,step_filament_voltages
1736470547.715101,-0.0137332794,step_filament_voltages
1736470549.7153833,-0.0137359125,step_filament_voltages
1736470551.7152789,-0.0137396671,step_filament_voltages
1736470553.7155712,-0.0137425384,step_filament_voltages
1736470555.7156863,-0.0137452878,step_filament_voltages
1736470557.7159567,-0.0147259603,step_filament_voltages
1736470559.7158504,-0.0147276353,step_filament_voltages
1736470561.7163231,-0.0147324419,step_filament_voltages
1736470563.716309,-0.0147365521,step_filament_voltages
1736470565.7165961,-0.0147409546,step_filament_voltages
1736470567.716741,-0.0147454895,step_filament_voltages
1736470569.716894,-0.0147500078,step_filament_voltages
1736470571.7171092,-0.0147531069,step_filament_voltages
1736470573.717358,-0.0147554504,step_filament_voltages
1736470575.7173991,-0.0147604937,step_filament_voltages
1736470577.7178092,-0.0156536399,step_filament_voltages
1736470579.718002,-0.01565475,step_filament_voltages
1736470581.7180316,-0.0156596854,step_filament_voltages
1736470583.7183104,-0.0156650348,step_filament_voltages
1736470585.7184095,-0.015669269,step_filament_voltages
1736470587.7185342,-0.0156742102,step_filament_voltages
1736470589.7188153,-0.0156776082,step_filament_voltages
1736470591.7185352,-0.0156809637,step_filament_voltages
1736470593.7191684,-0.0156850817,step_filament_voltages
1736470595.7193103,-0.0156887688,step_filament_voltages
1736470597.719049,-0.0164763454,step_filament_voltages
1736470599.7193742,-0.0164789438,step_filament_voltages
1736470601.7197957,-0.0164863336,step_filament_voltages
1736470603.7200089,-0.0164896166,step_filament_voltages
1736470605.7196434,-0.0164943187,step_filament_voltages
1736470607.7202957,-0.0164984047,step_filament_voltages
1736470609.7201471,-0.016501309,step_filament_voltages
1736470611.7205813,-0.016505905,step_filament_voltages
1736470613.720585,-0.016509842,step_filament_voltages
1736470615.7209454,-0.0165129553,step_filament_voltages
1736470617.7211242,-0.0171893115,step_filament_voltages
1736470619.7212284,-0.0171933994,step_filament_voltages
1736470621.7213802,-0.0171969711,step_filament_voltages
1736470623.7215688,-0.0172013995,step_filament_voltages
1736470625.721736,-0.0172054062,step_filament_voltages
1736470627.721871,-0.0172072978,step_filament_voltages
1736470629.722162,-0.0172108639,step_filament_voltages
1736470631.7222607,-0.0172154318,step_filament_voltages
1736470633.7223437,-0.0172192523,step_filament_voltages
1736470635.7224128,-0.0172217275,step_filament_voltages
1736470637.7227,-0.0178021301,step_filament_voltages
1736470639.7224154,-0.0178046225,step_filament_voltages
1736470641.7229793,-0.0178091705,step_filament_voltages
1736470643.7233655,-0.017812697,step_filament_voltages
1736470645.723393,-0.0178152221,step_filament_voltages
1736470647.723388,-0.0178204265,step_filament_voltages
1736470649.7239063,-0.0178216896,step_filament_voltages
1736470651.7241228,-0.0178258237,step_filament_voltages
1736470653.7240043,-0.0178283347,step_filament_voltages
1736470655.7242708,-0.01782924,step_filament_voltages
1736470657.724197,-0.0183399359,step_filament_voltages
1736470659.7242715,-0.0183429743,step_filament_voltages
1736470661.7248156,-0.0183450905,step_filament_voltages
1736470663.72505,-0.0183473111,step_filament_voltages
1736470665.7250197,-0.0183522789,step_filament_voltages
1736470667.7253144,-0.0183532607,step_filament_voltages
1736470669.725385,-0.0183564873,step_filament_voltages
1736470671.7257147,-0.0183575205,step_filament_voltages
1736470673.7259464,-0.0183596665,step_filament_voltages
1736470675.7260745,-0.0183612771,step_filament_voltages
1736470677.7262886,-0.0187898867,step_filament_voltages
1736470679.7264647,-0.0187903764,step_filament_voltages
1736470681.726505,-0.0187926469,step_filament_voltages
1736470683.7267497,-0.0187942715,step_filament_voltages
1736470685.7267194,-0.0187952158,step_filament_voltages
1736470687.7267985,-0.0187968914,step_filament_voltages
1736470689.7269392,-0.0187987405,step_filament_voltages
1736470691.727231,-0.0187999724,step_filament_voltages
1736470693.7272882,-0.0188024402,step_filament_voltages
1736470695.7275717,-0.018802,step_filament_voltages
1736470697.7277427,-0.0191606319,step_filament_voltages
1736470699.7277813,-0.0191617849,step_filament_voltages
1736470701.7280824,-0.0191634799,step_filament_voltages
1736470703.7283747,-0.019164765,step_filament_voltages
1736470705.7279723,-0.0191654612,step_filament_voltages
1736470707.7285745,-0.0191661231,step_filament_voltages
1736470709.728752,-0.0191665532,step_filament_voltages
1736470711.7290459,-0.0191665073,step_filament_voltages
1736470713.729303,-0.0191691854,step_filament_voltages
1736470715.729295,-0.0191698064,step_filament_voltages
1736470717.7294014,-0.0195389984,step_filament_voltages
1736470719.7293828,-0.0195415582,step_filament_voltages
1736470721.7293732,-0.0195436718,step_filament_voltages
1736470723.7298758,-0.0195448262,step_filament_voltages
1736470725.729971,-0.0195464913,step_filament_voltages
1736470727.7301161,-0.0195470693,step_filament_voltages
1736470729.7304578,-0.0195473411,step_filament_voltages
1736470731.730573,-0.0195487994,step_filament_voltages
1736470733.7308135,-0.019550246,step_filament_voltages
1736470735.7315414,-0.0195503017,step_filament_voltages
1736470737.731996,-0.0199503685,step_filament_voltages
1736470739.7321184,-0.0199531575,step_filament_voltages
1736470741.7321641,-0.0199546926,step_filament_voltages
1736470743.7323542,-0.0199559781,step_filament_voltages
1736470745.7325215,-0.0199572961,step_filament_voltages
1736470747.7329252,-0.0199590448,step_filament_voltages
1736470749.7328367,-0.019961044,step_filament_voltages
1736470751.7332196,-0.0199611411,step_filament_voltages
1736470753.7334185,-0.0199614068,step_filament_voltages
1736470755.7330463,-0.0199635206,step_filament_voltages
1736470757.7336268,-0.0203697121,step_filament_voltages
1736470759.735296,-0.0203718729,step_filament_voltages
1736470761.7353754,-0.0203744217,step_filament_voltages
1736470763.7358177,-0.0203750712,step_filament_voltages
1736470765.7360077,-0.0203784548,step_filament_voltages
1736470767.7362761,-0.0203787376,step_filament_voltages
1736470769.73616,-0.0203791861,step_filament_voltages
1736470771.7364135,-0.0203818017,step_filament_voltages
1736470773.7362669,-0.0203813715,step_filament_voltages
1736470775.7368202,-0.0203829051,step_filament_voltages
1736470777.7369342,-0.0207906471,step_filament_voltages
1736470779.7371113,-0.0207928821,step_filament_voltages
1736470781.7372355,-0.0207909074,step_filament_voltages
1736470783.73722,-0.0207934134,step_filament_voltages
1736470785.7375262,-0.0207981432,step_filament_voltages
1736470787.7377563,-0.0207991298,step_filament_voltages
1736470789.737922,-0.0208009807,step_filament_voltages
1736470791.7379773,-0.0208007062,step_filament_voltages
1736470793.7382493,-0.0208028138,step_filament_voltages
1736470795.738205,-0.0208027671,step_filament_voltages
1736470797.7385862,-0.0211986506,step_filament_voltages
1736470799.7386322,-0.021202529,step_filament_voltages
1736470801.7389317,-0.0212046961,step_filament_voltages
1736470803.7389443,-0.0212074074,step_filament_voltages
1736470805.7391567,-0.0212088238,step_filament_voltages
1736470807.7389264,-0.0212095149,step_filament_voltages
1736470809.7395175,-0.0212114032,step_filament_voltages
1736470811.7392876,-0.0212131533,step_filament_voltages
1736470813.7395053,-0.0212138689,step_filament_voltages
1736470815.7394197,-0.0212159228,step_filament_voltages
1736470817.7396255,-0.0216041934,step_filament_voltages
1736470819.74024,-0.0216065668,step_filament_voltages
1736470821.7403712,-0.0216095063,step_filament_voltages
1736470823.7404108,-0.0216103773,step_filament_voltages
1736470825.74077,-0.0216119575,step_filament_voltages
1736470827.740884,-0.0216139822,step_filament_voltages
1736470829.7407095,-0.0216136488,step_filament_voltages
1736470831.741267,-0.0216158963,step_filament_voltages
1736470833.7413843,-0.0216173772,step_filament_voltages
1736470835.7414162,-0.0216172301,step_filament_voltages
1736470837.7415733,-0.0220070365,step_filament_voltages
1736470839.7415483,-0.0220099064,step_filament_voltages
1736470841.7418528,-0.0220117226,step_filament_voltages
1736470843.741959,-0.0220142055,step_filament_voltages
1736470845.742222,-0.0220160605,step_filament_voltages
1736470847.7421634,-0.0220174811,step_filament_voltages
1736470849.7422903,-0.0220188259,step_filament_voltages
1736470851.7423995,-0.0220200037,step_filament_voltages
1736470853.742761,-0.0220200035,step_filament_voltages
1736470855.7427347,-0.0220219627,step_filament_voltages
1736470857.7424862,-0.0224088498,step_filament_voltages
1736470859.743259,-0.0224113981,step_filament_voltages
1736470861.7432148,-0.0224119183,step_filament_voltages
1736470863.7431695,-0.0224153642,step_filament_voltages
1736470865.7435439,-0.0224167757,step_filament_voltages
1736470867.7438955,-0.0224185518,step_filament_voltages
1736470869.7441084,-0.0224190939,step_filament_voltages
1736470871.7441952,-0.0224197599,step_filament_voltages
1736470873.7440739,-0.0224213401,step_filament_voltages
1736470875.7447665,-0.0224234845,step_filament_voltages
1736470877.7444718,-0.0228004185,step_filament_voltages
1736470879.7450607,-0.0228025701,step_filament_voltages
1736470881.745066,-0.0228045797,step_filament_voltages
1736470883.745389,-0.0228082797,step_filament_voltages
1736470885.7453403,-0.0228073624,step_filament_voltages
1736470887.7457447,-0.0228109414,step_filament_voltages
1736470889.745862,-0.0228145258,step_filament_voltages
1736470891.7461371,-0.0228138669,step_filament_voltages
1736470893.746381,-0.0228148349,step_filament_voltages
1736470895.7465003,-0.022816159,step_filament_voltages
1736470897.746555,-0.0231846549,step_filament_voltages
1736470899.7460392,-0.0231902518,step_filament_voltages
1736470901.7465322,-0.0231927657,step_filament_voltages
1736470903.7471905,-0.0231941896,step_filament_voltages
1736470905.7471476,-0.0231971548,step_filament_voltages
1736470907.7471135,-0.0231963983,step_filament_voltages
1736470909.747369,-0.0231953407,step_filament_voltages
1736470911.7471738,-0.0231968595,step_filament_voltages
1736470913.7475932,-0.0231994556,step_filament_voltages
1736470915.7479696,-0.0232008644,step_filament_voltages
1736470917.7477202,-0.0235685534,step_filament_voltages
1736470919.7480986,-0.0235732414,step_filament_voltages
1736470921.7483914,-0.0235745242,step_filament_voltages
1736470923.7482216,-0.023577663,step_filament_voltages
1736470925.7482343,-0.0235794892,step_filament_voltages
1736470927.7487698,-0.0235815824,step_filament_voltages
1736470929.7484705,-0.0235851499,step_filament_voltages
1736470931.748563,-0.0235865757,step_filament_voltages
1736470933.7489007,-0.0235876801,step_filament_voltages
1736470935.7492197,-0.0235897382,step_filament_voltages
1736470937.7492232,-0.023951085,step_filament_voltages
1736470939.7498622,-0.023952209,step_filament_voltages
1736470941.7497213,-0.023957213,step_filament_voltages
1736470943.7494974,-0.0239603987,step_filament_voltages
1736470945.7500684,-0.0239765653,step_filament_voltages
1736470947.7500205,-0.0239639338,step_filament_voltages
1736470949.7501857,-0.0239661295,step_filament_voltages
1736470951.7502775,-0.0239681485,step_filament_voltages
1736470953.7503567,-0.023970821,step_filament_voltages
1736470955.7503848,-0.0239842405,step_filament_voltages
1736470957.7505128,-0.0243272244,step_filament_voltages
1736470959.7505643,-0.0243784604,step_filament_voltages
1736470961.7514222,-0.0243644721,step_filament_voltages
1736470963.750998,-0.0244634186,step_filament_voltages
1736470965.7506444,-0.0243403664,step_filament_voltages
1736470967.7517455,-0.0243430982,step_filament_voltages
1736470969.7513654,-0.0243455038,step_filament_voltages
1736470971.7513132,-0.024350809,step_filament_voltages
1736470973.7522202,-0.02435079,step_filament_voltages
1736470975.7515078,-0.0243584384,step_filament_voltages
1736470977.7520058,-0.0247299454,step_filament_voltages
1736470979.7525532,-0.0247218413,step_filament_voltages
1736470981.7520168,-0.0247165994,step_filament_voltages
1736470983.7521935,-0.0247200713,step_filament_voltages
1736470985.7524827,-0.0247218861,step_filament_voltages
1736470987.7527235,-0.0247335637,step_filament_voltages
1736470989.752609,-0.0247276715,step_filament_voltages
1736470991.753051,-0.0247308086,step_filament_voltages
1736470993.7531257,-0.0247309426,step_filament_voltages
1736470995.75327,-0.0247341695,step_filament_voltages
1736470997.7531714,-0.0250945363,step_filament_voltages
1736470999.753939,-0.0250984354,step_filament_voltages
1736471001.7539623,-0.0251060042,step_filament_voltages
1736471003.7540035,-0.0251071577,step_filament_voltages
1736471005.7545211,-0.0251095203,step_filament_voltages
1736471007.7543476,-0.0251124416,step_filament_voltages
1736471009.7540865,-0.0251164741,step_filament_voltages
1736471011.7546477,-0.025117624,step_filament_voltages
1736471013.7542307,-0.0251197316,step_filament_voltages
1736471015.7545195,-0.0251223788,step_filament_voltages
1736471017.7549222,-0.0254925923,step_filament_voltages
1736471019.754869,-0.0255003406,step_filament_voltages
1736471021.7549155,-0.0255056996,step_filament_voltages
1736471023.7560065,-0.0255042137,step_filament_voltages
1736471025.7550242,-0.0257819593,step_filament_voltages
1736471027.7558002,-0.0256735494,step_filament_voltages
1736471029.7567139,-0.0255151674,step_filament_voltages
1736471031.755968,-0.0255745084,step_filament_voltages
1736471033.7560399,-0.0255224588,step_filament_voltages
1736471035.755962,-0.025541107,step_filament_voltages
1736471037.756554,-0.0259187296,step_filament_voltages
1736471039.7565455,-0.0259432842,step_filament_voltages
1736471041.756708,-0.0259372758,step_filament_voltages
1736471043.7569692,-0.025937365,step_filament_voltages
1736471045.757147,-0.0259545427,step_filament_voltages
1736471047.7574403,-0.0259404493,step_filament_voltages
1736471049.7574472,-0.02594098,step_filament_voltages
1736471051.75765,-0.0259506153,step_filament_voltages
1736471053.7569818,-0.0259527355,step_filament_voltages
1736471055.7578175,-0.02595124,step_filament_voltages
1736471057.758194,-0.0263722231,step_filament_voltages
1736471059.7577674,-0.026387444,step_filament_voltages
1736471061.7581162,-0.0263772803,step_filament_voltages
1736471063.7586448,-0.0264113878,step_filament_voltages
1736471065.7580829,-0.0264001425,step_filament_voltages
1736471067.7588925,-0.0264018604,step_filament_voltages
1736471069.759336,-0.0264067101,step_filament_voltages
1736471071.7585516,-0.0264131453,step_filament_voltages
1736471073.75931,-0.0264218477,step_filament_voltages
1736471075.7594519,-0.0264154903,step_filament_voltages
1736471077.7592645,-0.0268345339,step_filament_voltages
1736471079.7599227,-0.0268253966,step_filament_voltages
1736471081.7614644,-0.0268543213,step_filament_voltages
1736471083.7601469,-0.0268940453,step_filament_voltages
1736471085.7608116,-0.0268740624,step_filament_voltages
1736471087.7608085,-0.0268529281,step_filament_voltages
1736471089.7607756,-0.0268759045,step_filament_voltages
1736471091.7612808,-0.0268784923,step_filament_voltages
1736471093.7612655,-0.0268706738,step_filament_voltages
1736471095.7611294,-0.0268683477,step_filament_voltages
1736471097.761248,-0.027318756,step_filament_voltages
1736471099.7617466,-0.027341829,step_filament_voltages
1736471101.761637,-0.0273190571,step_filament_voltages
1736471103.7621174,-0.027389279,step_filament_voltages
1736471105.761571,-0.0273557458,step_filament_voltages
1736471107.761888,-0.0273821566,step_filament_voltages
1736471109.7620988,-0.0273584954,step_filament_voltages
1736471111.7627397,-0.0273761629,step_filament_voltages
1736471113.7627866,-0.0273743445,step_filament_voltages
1736471115.7623792,-0.0274214802,step_filament_voltages
1736471117.7626467,-0.0278397142,step_filament_voltages
1736471119.7633102,-0.0278044096,step_filament_voltages
1736471121.76284,-0.027812091,step_filament_voltages
1736471123.7632256,-0.0278225125,step_filament_voltages
1736471125.7631233,-0.0279052738,step_filament_voltages
1736471127.7629828,-0.0278408152,step_filament_voltages
1736471129.7642353,-0.0278527433,step_filament_voltages
1736471131.7644122,-0.0278466571,step_filament_voltages
1736471133.7639256,-0.0278389862,step_filament_voltages
1736471135.764053,-0.0278513688,step_filament_voltages
1736471137.7646186,-0.0282610897,step_filament_voltages
1736471139.7642004,-0.0282923916,step_filament_voltages
1736471141.76507,-0.0282729948,step_filament_voltages
1736471143.7647328,-0.0283004295,step_filament_voltages
